Time,Open,High,Low,Close,Change,Volume
7/1/2020 12:00,10252.25,10265.0,10226.5,10255.0,2.75,23186
7/1/2020 13:00,10259.5,10275.25,10240.5,10264.5,5.0,26172
7/1/2020 14:00,10264.25,10310.0,10260.5,10264.5,0.25,40811
7/1/2020 15:00,10265.0,10271.75,10246.5,10252.5,-12.5,11349
7/1/2020 18:00,10272.5,10279.25,10263.75,10268.75,-3.75,2181
7/1/2020 19:00,10269.0,10276.75,10252.75,10260.25,-8.75,3078
7/1/2020 20:00,10263.5,10286.0,10253.5,10274.25,10.75,3923
7/1/2020 21:00,10276.0,10296.0,10273.25,10293.75,17.75,2380
7/1/2020 22:00,10295.0,10299.25,10286.0,10288.25,-6.75,2255
7/1/2020 23:00,10288.75,10297.25,10286.0,10290.5,1.75,1934
7/2/2020 0:00,10288.5,10294.75,10279.5,10287.25,-1.25,2715
7/2/2020 1:00,10287.25,10320.75,10285.0,10314.0,26.75,5990
7/2/2020 2:00,10313.75,10324.25,10295.0,10316.75,3.0,10623
7/2/2020 3:00,10317.0,10335.75,10312.25,10322.0,5.0,9429
7/2/2020 4:00,10322.25,10324.5,10305.25,10311.75,-10.5,5099
7/2/2020 5:00,10312.25,10315.75,10301.0,10313.75,1.5,5194
7/2/2020 6:00,10314.0,10335.0,10311.25,10334.75,20.75,6471
7/2/2020 7:00,10337.25,10381.0,10321.75,10374.25,37.0,24003
7/2/2020 8:00,10374.75,10419.5,10366.5,10419.0,44.25,55226
7/2/2020 9:00,10413.25,10422.25,10357.75,10370.0,-43.25,67329
7/2/2020 10:00,10372.25,10387.75,10329.0,10380.5,8.25,52680
7/2/2020 11:00,10382.5,10393.5,10359.5,10382.75,0.25,28455
7/2/2020 12:00,10388.0,10401.75,10376.5,10380.0,-8.0,20440
7/2/2020 13:00,10381.75,10403.25,10372.25,10395.25,13.5,23495
7/2/2020 14:00,10399.5,10404.75,10317.5,10324.5,-75.0,43776
7/2/2020 15:00,10335.75,10357.5,10334.5,10355.0,19.25,10498
7/2/2020 18:00,10356.5,10360.5,10345.25,10348.5,-8.0,1086
7/2/2020 19:00,10349.75,10360.25,10340.0,10355.5,5.75,1977
7/2/2020 20:00,10357.25,10372.0,10347.25,10354.25,-3.0,2982
7/2/2020 21:00,10349.25,10361.75,10340.75,10344.5,-4.75,2495
7/2/2020 22:00,10345.75,10357.25,10340.5,10353.75,8.0,1196
7/2/2020 23:00,10354.0,10354.5,10343.5,10350.0,-4.0,940
7/3/2020 0:00,10349.5,10364.25,10343.25,10361.0,11.5,1717
7/3/2020 1:00,10365.0,10389.75,10365.0,10378.5,13.5,4786
7/3/2020 2:00,10378.5,10386.5,10371.0,10375.0,-3.5,5503
7/3/2020 3:00,10376.75,10381.25,10363.5,10377.75,1.0,3791
7/3/2020 4:00,10376.5,10381.75,10360.75,10363.75,-12.75,3617
7/3/2020 5:00,10361.0,10365.75,10355.0,10363.25,2.25,3229
7/3/2020 6:00,10362.25,10362.5,10345.75,10348.25,-14.0,2625
7/3/2020 7:00,10350.25,10354.0,10341.25,10342.75,-7.5,3917
7/3/2020 8:00,10343.5,10357.75,10341.5,10353.25,9.75,5873
7/3/2020 9:00,10353.25,10354.25,10308.75,10331.25,-22.0,9616
7/3/2020 10:00,10329.25,10342.5,10323.75,10332.25,3.0,5612
7/3/2020 11:00,10332.25,10353.0,10328.0,10330.5,-1.75,3439
7/5/2020 17:00,10347.25,10397.75,10341.5,10387.0,39.75,4685
7/5/2020 18:00,10388.0,10399.75,10380.5,10391.5,3.5,2878
7/5/2020 19:00,10393.25,10415.0,10391.25,10415.0,21.75,4206
7/5/2020 20:00,10418.5,10474.25,10418.5,10465.0,46.5,10654
7/5/2020 21:00,10463.25,10486.25,10462.75,10477.5,14.25,5333
7/5/2020 22:00,10477.25,10500.0,10469.5,10493.5,16.25,4350
7/5/2020 23:00,10491.75,10504.75,10478.25,10486.75,-5.0,3766
7/6/2020 0:00,10487.75,10496.5,10474.25,10480.5,-7.25,4469
7/6/2020 1:00,10486.5,10492.5,10470.75,10484.0,-2.5,6235
7/6/2020 2:00,10481.75,10503.75,10479.0,10487.0,5.25,9748
7/6/2020 3:00,10487.0,10494.25,10475.5,10481.5,-5.5,6375
7/6/2020 4:00,10481.0,10483.5,10463.0,10480.0,-1.0,6116
7/6/2020 5:00,10476.25,10492.0,10471.75,10478.5,2.25,5133
7/6/2020 6:00,10479.25,10483.75,10472.5,10479.0,-0.25,4949
7/6/2020 7:00,10480.0,10492.75,10477.75,10490.0,10.0,5889
7/6/2020 8:00,10489.5,10518.0,10466.25,10513.5,24.0,48032
7/6/2020 9:00,10519.5,10572.25,10510.5,10570.75,51.25,62430
7/6/2020 10:00,10573.25,10614.5,10571.25,10592.25,19.0,41601
7/6/2020 11:00,10590.75,10594.75,10557.0,10587.0,-3.75,35480
7/6/2020 12:00,10584.25,10586.25,10548.25,10564.5,-19.75,30867
7/6/2020 13:00,10564.5,10565.75,10518.25,10554.5,-10.0,40702
7/6/2020 14:00,10553.75,10597.25,10526.75,10588.25,34.5,48099
7/6/2020 15:00,10591.5,10608.0,10587.5,10599.75,8.25,11604
7/6/2020 18:00,10619.0,10649.0,10618.5,10641.5,22.5,4849
7/6/2020 19:00,10639.75,10664.5,10628.25,10661.25,21.5,7277
7/6/2020 20:00,10659.25,10664.5,10591.25,10596.5,-62.75,14086
7/6/2020 21:00,10591.5,10615.25,10586.0,10597.75,6.25,8679
7/6/2020 22:00,10597.0,10615.75,10597.0,10611.0,14.0,4875
7/6/2020 23:00,10612.0,10612.75,10593.25,10604.25,-7.75,3155
7/7/2020 0:00,10603.0,10613.25,10586.75,10592.5,-10.5,4145
7/7/2020 1:00,10593.5,10596.5,10566.5,10581.25,-12.25,7236
7/7/2020 2:00,10579.5,10585.75,10538.25,10557.0,-22.5,9735
7/7/2020 3:00,10557.25,10580.25,10539.5,10547.25,-10.0,9209
7/7/2020 4:00,10548.5,10555.25,10533.5,10547.5,-1.0,6748
7/7/2020 5:00,10549.25,10560.75,10529.75,10545.5,-3.75,7490
7/7/2020 6:00,10549.5,10569.5,10543.5,10564.25,14.75,7721
7/7/2020 7:00,10564.75,10573.75,10556.0,10573.25,8.5,7578
7/7/2020 8:00,10573.5,10633.25,10557.25,10620.5,47.0,62723
7/7/2020 9:00,10607.5,10673.0,10599.0,10664.75,57.25,60888
7/7/2020 10:00,10662.25,10694.5,10648.5,10652.0,-10.25,41337
7/7/2020 11:00,10656.0,10665.5,10610.0,10631.0,-25.0,35652
7/7/2020 12:00,10636.25,10642.25,10598.25,10607.0,-29.25,33566
7/7/2020 13:00,10611.25,10616.0,10561.5,10578.75,-32.5,40160
7/7/2020 14:00,10586.75,10587.0,10513.5,10517.5,-69.25,57806
7/7/2020 15:00,10516.75,10545.75,10516.0,10544.75,28.0,13715
7/7/2020 18:00,10537.75,10554.0,10537.75,10548.75,11.0,2877
7/7/2020 19:00,10550.0,10569.5,10533.5,10553.0,3.0,6022
7/7/2020 20:00,10557.0,10572.75,10552.0,10554.0,-3.0,6300
7/7/2020 21:00,10547.25,10556.75,10533.75,10556.0,8.75,5874
7/7/2020 22:00,10556.25,10564.0,10543.25,10547.5,-8.75,3372
7/7/2020 23:00,10546.75,10548.5,10512.5,10519.5,-27.25,4786
7/8/2020 0:00,10518.25,10536.0,10515.75,10521.75,3.5,5067
7/8/2020 1:00,10521.25,10551.75,10505.25,10540.75,19.5,9223
7/8/2020 2:00,10544.0,10574.75,10538.25,10563.5,19.5,11915
7/8/2020 3:00,10563.75,10585.5,10547.75,10565.0,1.25,9549
7/8/2020 4:00,10563.25,10566.25,10524.25,10535.0,-28.25,9975
7/8/2020 5:00,10536.5,10561.75,10530.0,10558.25,21.75,6565
7/8/2020 6:00,10560.25,10583.5,10557.0,10581.25,21.0,7240
7/8/2020 7:00,10580.25,10584.75,10547.25,10568.25,-12.0,11061
7/8/2020 8:00,10566.5,10630.75,10558.25,10629.0,62.5,56028
7/8/2020 9:00,10627.5,10640.5,10599.25,10629.0,1.5,54498
7/8/2020 10:00,10628.25,10632.0,10512.5,10584.5,-43.75,76379
7/8/2020 11:00,10590.25,10626.75,10582.25,10626.0,35.75,41115
7/8/2020 12:00,10626.0,10628.0,10570.0,10583.5,-42.5,31907
7/8/2020 13:00,10580.25,10601.5,10561.0,10595.0,14.75,41655
7/8/2020 14:00,10601.25,10654.25,10600.0,10653.75,52.5,47098
7/8/2020 15:00,10654.25,10691.25,10646.75,10683.5,29.25,12939
7/8/2020 18:00,10673.75,10685.75,10666.5,10681.25,7.5,2459
7/8/2020 19:00,10682.25,10694.5,10660.0,10673.25,-9.0,5464
7/8/2020 20:00,10673.75,10677.0,10652.0,10660.25,-13.5,6794
7/8/2020 21:00,10658.0,10661.25,10645.75,10656.0,-2.0,4889
7/8/2020 22:00,10655.75,10673.5,10650.5,10671.5,15.75,3967
7/8/2020 23:00,10671.25,10683.25,10668.75,10672.5,1.25,3703
7/9/2020 0:00,10672.0,10673.25,10652.25,10663.0,-9.0,5651
7/9/2020 1:00,10663.5,10670.5,10646.5,10666.5,3.0,5785
7/9/2020 2:00,10665.75,10674.0,10649.0,10672.75,7.0,8725
7/9/2020 3:00,10672.25,10688.25,10669.0,10683.25,11.0,6711
7/9/2020 4:00,10682.5,10714.25,10675.0,10707.5,25.0,8084
7/9/2020 5:00,10707.25,10712.25,10688.25,10690.25,-17.0,5796
7/9/2020 6:00,10691.0,10722.75,10690.25,10715.25,24.25,7820
7/9/2020 7:00,10712.5,10739.0,10704.25,10731.0,18.5,13692
7/9/2020 8:00,10727.0,10748.0,10689.0,10730.75,3.75,62214
7/9/2020 9:00,10731.25,10743.5,10596.75,10600.25,-131.0,95001
7/9/2020 10:00,10593.5,10633.0,10560.0,10617.25,23.75,112410
7/9/2020 11:00,10624.25,10689.25,10614.75,10676.75,52.5,55416
7/9/2020 12:00,10683.25,10720.5,10671.25,10675.75,-7.5,45088
7/9/2020 13:00,10680.5,10745.0,10672.25,10742.75,62.25,41620
7/9/2020 14:00,10745.5,10774.25,10689.5,10740.5,-5.0,73058
7/9/2020 15:00,10740.75,10754.5,10720.75,10732.25,-8.5,13313
7/9/2020 18:00,10731.75,10758.5,10730.0,10752.5,20.75,3319
7/9/2020 19:00,10754.5,10757.0,10701.0,10714.25,-40.25,7397
7/9/2020 20:00,10711.25,10723.5,10692.25,10707.5,-3.75,7540
7/9/2020 21:00,10706.5,10714.5,10688.0,10690.75,-15.75,4673
7/9/2020 22:00,10690.75,10698.0,10680.0,10693.25,2.5,2928
7/9/2020 23:00,10694.25,10698.0,10682.0,10683.0,-11.25,3103
7/10/2020 0:00,10681.5,10683.5,10650.25,10664.25,-17.25,8221
7/10/2020 1:00,10661.0,10680.25,10654.5,10665.25,4.25,9042
7/10/2020 2:00,10662.75,10686.25,10657.0,10683.0,20.25,11698
7/10/2020 3:00,10687.0,10710.0,10679.25,10688.5,1.5,13775
7/10/2020 4:00,10689.5,10711.5,10677.75,10706.25,16.75,8858
7/10/2020 5:00,10706.75,10714.25,10692.0,10706.75,0.0,5528
7/10/2020 6:00,10707.25,10724.75,10687.0,10693.75,-13.5,9721
7/10/2020 7:00,10692.75,10741.0,10671.0,10722.25,29.5,21820
7/10/2020 8:00,10722.5,10750.5,10657.0,10676.5,-46.0,87932
7/10/2020 9:00,10674.25,10733.25,10625.5,10710.25,36.0,91793
7/10/2020 10:00,10714.25,10748.25,10692.75,10738.25,24.0,53274
7/10/2020 11:00,10741.25,10745.25,10713.25,10738.5,-2.75,42623
7/10/2020 12:00,10740.75,10776.75,10733.75,10765.0,24.25,33773
7/10/2020 13:00,10769.0,10790.0,10752.0,10787.5,18.5,27649
7/10/2020 14:00,10791.75,10829.5,10778.0,10828.0,36.25,44105
7/10/2020 15:00,10821.25,10899.75,10817.5,10895.0,73.75,15757
7/12/2020 18:00,10897.25,10901.75,10875.75,10878.25,-19.0,3909
7/12/2020 19:00,10877.0,10889.5,10858.25,10889.0,12.0,6660
7/12/2020 20:00,10891.75,10899.75,10879.25,10894.0,2.25,6528
7/12/2020 21:00,10892.25,10896.5,10878.75,10879.75,-12.5,4363
7/12/2020 22:00,10880.75,10883.75,10871.0,10878.5,-2.25,3340
7/12/2020 23:00,10878.5,10882.75,10873.0,10881.5,3.0,2134
7/13/2020 0:00,10879.25,10901.25,10878.5,10898.5,19.25,4137
7/13/2020 1:00,10898.5,10917.0,10895.5,10900.25,1.75,7410
7/13/2020 2:00,10897.25,10903.75,10884.25,10889.0,-8.25,10871
7/13/2020 3:00,10886.5,10891.0,10866.0,10882.5,-4.0,9202
7/13/2020 4:00,10884.75,10897.0,10872.75,10894.75,10.0,7566
7/13/2020 5:00,10895.25,10910.25,10888.75,10907.75,12.5,6932
7/13/2020 6:00,10907.75,10941.0,10906.25,10938.0,30.25,10537
7/13/2020 7:00,10940.0,10951.75,10928.0,10937.75,-2.25,9914
7/13/2020 8:00,10936.25,10997.0,10929.5,10982.25,46.0,65545
7/13/2020 9:00,10965.0,11029.0,10943.25,11024.75,59.75,71132
7/13/2020 10:00,11027.75,11058.5,11015.5,11027.75,0.0,60180
7/13/2020 11:00,11032.75,11041.75,10971.25,10981.5,-51.25,42374
7/13/2020 12:00,10966.25,11015.0,10949.75,10951.5,-14.75,51680
7/13/2020 13:00,10945.75,10957.75,10780.5,10875.25,-70.5,125841
7/13/2020 14:00,10870.5,10874.0,10561.5,10597.75,-272.75,166370
7/13/2020 15:00,10599.0,10639.0,10567.5,10632.0,33.0,28624
7/13/2020 18:00,10633.0,10661.0,10632.75,10644.25,11.25,5392
7/13/2020 19:00,10645.25,10653.75,10619.5,10638.25,-7.0,8435
7/13/2020 20:00,10644.75,10654.5,10610.5,10653.75,9.0,7835
7/13/2020 21:00,10652.0,10659.0,10617.75,10625.0,-27.0,7058
7/13/2020 22:00,10626.75,10642.0,10618.75,10625.25,-1.5,3441
7/13/2020 23:00,10627.0,10629.0,10613.75,10624.75,-2.25,3667
7/14/2020 0:00,10623.5,10637.25,10617.25,10618.0,-5.5,4076
7/14/2020 1:00,10615.5,10693.0,10615.5,10674.5,59.0,13283
7/14/2020 2:00,10673.75,10679.0,10585.0,10599.75,-74.0,20859
7/14/2020 3:00,10596.0,10653.25,10596.0,10634.75,38.75,13162
7/14/2020 4:00,10636.75,10650.0,10614.75,10631.0,-5.75,9404
7/14/2020 5:00,10632.0,10638.75,10604.25,10611.5,-20.5,9707
7/14/2020 6:00,10613.75,10673.5,10591.0,10662.0,48.25,19480
7/14/2020 7:00,10658.25,10667.5,10503.0,10516.25,-142.0,38682
7/14/2020 8:00,10509.75,10629.25,10386.75,10473.75,-36.0,153637
7/14/2020 9:00,10473.0,10570.75,10358.75,10512.75,39.75,170051
7/14/2020 10:00,10502.75,10602.0,10463.25,10559.75,57.0,116153
7/14/2020 11:00,10559.5,10609.0,10517.5,10532.75,-26.75,61839
7/14/2020 12:00,10527.75,10623.0,10488.25,10588.5,60.75,65374
7/14/2020 13:00,10590.5,10636.25,10573.75,10613.75,23.25,59621
7/14/2020 14:00,10610.75,10689.25,10525.5,10686.75,76.0,78689
7/14/2020 15:00,10672.75,10739.5,10636.0,10710.75,38.0,18356
7/14/2020 18:00,10716.25,10720.0,10705.5,10716.25,0.0,3731
7/14/2020 19:00,10717.25,10736.0,10712.25,10716.25,-1.0,6376
7/14/2020 20:00,10718.5,10724.75,10695.5,10705.0,-13.5,5673
7/14/2020 21:00,10705.0,10713.5,10676.0,10690.25,-14.75,4879
7/14/2020 22:00,10689.25,10689.75,10661.5,10676.75,-12.5,5388
7/14/2020 23:00,10676.5,10695.5,10668.0,10693.25,16.75,4398
7/15/2020 0:00,10693.75,10704.5,10683.0,10698.75,5.0,4208
7/15/2020 1:00,10699.0,10713.0,10689.0,10694.0,-5.0,5696
7/15/2020 2:00,10691.0,10703.75,10670.75,10690.5,-0.5,10576
7/15/2020 3:00,10691.0,10707.25,10686.5,10691.0,0.0,7943
7/15/2020 4:00,10687.75,10697.75,10666.5,10676.5,-11.25,7896
7/15/2020 5:00,10676.25,10732.25,10674.5,10729.75,53.5,14890
7/15/2020 6:00,10731.0,10755.0,10705.5,10719.5,-11.5,16871
7/15/2020 7:00,10716.5,10734.75,10694.0,10719.75,3.25,23013
7/15/2020 8:00,10723.5,10766.5,10677.25,10689.5,-34.0,100907
7/15/2020 9:00,10707.5,10758.75,10686.75,10719.5,12.0,92246
7/15/2020 10:00,10704.25,10711.0,10587.25,10604.5,-99.75,102552
7/15/2020 11:00,10573.75,10649.75,10551.25,10646.0,72.25,77838
7/15/2020 12:00,10645.75,10673.0,10617.25,10644.5,-1.25,47804
7/15/2020 13:00,10645.5,10711.5,10631.0,10667.75,22.25,59616
7/15/2020 14:00,10657.25,10701.0,10621.75,10684.75,27.5,65869
7/15/2020 15:00,10687.0,10696.0,10678.0,10695.25,8.25,9641
7/15/2020 18:00,10635.75,10654.25,10635.75,10647.5,11.75,3036
7/15/2020 19:00,10646.25,10647.75,10605.25,10613.5,-32.75,8112
7/15/2020 20:00,10616.5,10636.5,10600.25,10627.5,11.0,6613
7/15/2020 21:00,10627.25,10639.25,10577.75,10594.75,-32.5,8885
7/15/2020 22:00,10591.25,10598.25,10575.5,10593.0,1.75,2942
7/15/2020 23:00,10595.25,10619.0,10594.75,10608.5,13.25,3629
7/16/2020 0:00,10606.75,10610.75,10578.25,10595.5,-11.25,6400
7/16/2020 1:00,10602.5,10619.0,10582.5,10586.5,-16.0,7188
7/16/2020 2:00,10583.5,10601.25,10567.0,10579.75,-3.75,12572
7/16/2020 3:00,10580.75,10590.25,10522.0,10540.75,-40.0,13847
7/16/2020 4:00,10536.75,10538.0,10496.5,10518.0,-18.75,13805
7/16/2020 5:00,10515.0,10546.5,10485.0,10534.75,19.75,13946
7/16/2020 6:00,10535.5,10565.5,10520.5,10542.25,6.75,10204
7/16/2020 7:00,10545.5,10563.5,10516.0,10555.25,9.75,15657
7/16/2020 8:00,10556.25,10599.75,10537.5,10556.75,0.5,83289
7/16/2020 9:00,10555.25,10568.5,10501.5,10511.75,-43.5,94821
7/16/2020 10:00,10511.0,10539.25,10475.5,10535.75,24.75,79002
7/16/2020 11:00,10542.25,10573.0,10520.25,10557.25,15.0,41783
7/16/2020 12:00,10557.75,10611.5,10555.25,10589.0,31.25,50342
7/16/2020 13:00,10586.5,10624.75,10571.25,10571.5,-15.0,38744
7/16/2020 14:00,10573.0,10646.0,10564.5,10605.5,32.5,59801
7/16/2020 15:00,10613.5,10618.0,10506.0,10539.0,-74.5,19755
7/16/2020 18:00,10560.5,10570.25,10555.5,10569.0,8.5,1984
7/16/2020 19:00,10567.75,10587.75,10566.0,10585.5,17.75,5324
7/16/2020 20:00,10587.0,10590.75,10561.0,10586.0,-1.0,7134
7/16/2020 21:00,10585.5,10607.75,10580.25,10596.0,10.5,4440
7/16/2020 22:00,10591.5,10595.25,10584.25,10592.5,1.0,2854
7/16/2020 23:00,10592.75,10601.25,10586.0,10592.25,-0.5,2524
7/17/2020 0:00,10590.75,10594.5,10575.5,10584.25,-6.5,3454
7/17/2020 1:00,10586.25,10595.75,10572.5,10583.75,-2.5,4822
7/17/2020 2:00,10581.0,10599.5,10576.75,10578.75,-2.25,8346
7/17/2020 3:00,10576.75,10618.25,10566.0,10613.5,36.75,8986
7/17/2020 4:00,10612.0,10623.0,10601.0,10605.0,-7.0,7134
7/17/2020 5:00,10605.5,10622.25,10604.0,10615.25,9.75,4960
7/17/2020 6:00,10614.5,10617.25,10595.0,10609.5,-5.0,7448
7/17/2020 7:00,10611.0,10629.5,10607.25,10618.75,7.75,13458
7/17/2020 8:00,10618.75,10658.25,10567.25,10607.0,-11.75,71521
7/17/2020 9:00,10604.0,10614.25,10537.5,10594.25,-9.75,71737
7/17/2020 10:00,10593.0,10622.0,10579.75,10611.75,18.75,44422
7/17/2020 11:00,10613.25,10630.25,10598.0,10603.0,-10.25,28739
7/17/2020 12:00,10607.5,10622.5,10588.0,10607.25,-0.25,34539
7/17/2020 13:00,10605.25,10661.5,10604.75,10654.0,48.75,32074
7/17/2020 14:00,10649.0,10669.75,10621.75,10629.75,-19.25,50286
7/17/2020 15:00,10629.75,10651.5,10613.25,10645.5,15.75,11757
7/19/2020 18:00,10640.75,10651.75,10631.5,10647.5,6.75,3178
7/19/2020 19:00,10647.25,10650.0,10631.5,10634.25,-13.0,3643
7/19/2020 20:00,10635.75,10638.0,10552.0,10568.5,-67.25,13841
7/19/2020 21:00,10564.0,10578.5,10559.25,10568.75,4.75,6502
7/19/2020 22:00,10569.25,10595.0,10565.25,10590.0,20.75,4320
7/19/2020 23:00,10589.25,10592.0,10578.25,10582.75,-6.5,2910
7/20/2020 0:00,10584.0,10586.5,10567.5,10579.75,-4.25,5063
7/20/2020 1:00,10581.25,10586.25,10556.25,10570.0,-11.25,5242
7/20/2020 2:00,10567.5,10573.25,10546.25,10571.5,4.0,10256
7/20/2020 3:00,10571.75,10609.25,10562.75,10603.75,32.0,9467
7/20/2020 4:00,10603.5,10637.25,10603.5,10631.75,28.25,9219
7/20/2020 5:00,10629.75,10632.75,10615.75,10629.25,-0.5,5356
7/20/2020 6:00,10629.25,10666.0,10626.75,10654.25,25.0,9282
7/20/2020 7:00,10654.25,10675.0,10643.25,10667.75,13.5,13341
7/20/2020 8:00,10666.75,10695.0,10605.75,10681.25,14.5,75224
7/20/2020 9:00,10682.5,10776.25,10670.5,10749.0,66.5,81438
7/20/2020 10:00,10754.75,10812.0,10746.25,10800.5,45.75,44225
7/20/2020 11:00,10805.25,10829.75,10785.75,10823.5,18.25,37061
7/20/2020 12:00,10831.5,10863.5,10826.5,10846.75,15.25,30799
7/20/2020 13:00,10846.0,10894.25,10843.0,10891.5,45.5,31572
7/20/2020 14:00,10891.25,10964.5,10887.75,10951.5,60.25,62901
7/20/2020 15:00,10936.25,10973.75,10934.5,10955.0,18.75,12529
7/20/2020 18:00,10939.75,10959.0,10936.0,10948.75,9.0,2865
7/20/2020 19:00,10949.75,10993.0,10942.75,10989.0,39.25,7940
